NoesyOffset
618, -425, -1003619.3617, -3519.551721
619, -143, -1005572.4867, -3526.401055
620, 152, -1007525.6117, -3533.250389
621, 296, -1009478.7367, -3540.099724
622, 238, -1011431.8617, -3546.949058
623, 118, -1013384.9867, -3553.798392
624, 121, -1015338.1117, -3560.647726
625, 274, -1017291.2367, -3567.497061
626, 431, -1019244.3617, -3574.346395
627, 423, -1021197.4867, -3581.195729
628, 191, -1023150.6117, -3588.045063
629, -184, -1025103.7367, -3594.894398
630, -532, -1027056.8617, -3601.743732
631, -671, -1029009.9867, -3608.593066
632, -540, -1030963.1117, -3615.442400
633, -262, -1032916.2367, -3622.291734
634, -59, -1034869.3617, -3629.141069
635, -69, -1036822.4867, -3635.990403
636, -279, -1038775.6117, -3642.839737
637, -602, -1040728.7367, -3649.689071
638, -933, -1042681.8617, -3656.538406
639, -1127, -1044634.9867, -3663.387740
640, -1022, -1046588.1117, -3670.237074
641, -592, -1048541.2367, -3677.086408
642, -59, -1050494.3617, -3683.935743
643, 261, -1052447.4867, -3690.785077
644, 232, -1054400.6117, -3697.634411
645, -11, -1056353.7367, -3704.483745
646, -252, -1058306.8617, -3711.333080
647, -391, -1060259.9867, -3718.182414
648, -457, -1062213.1117, -3725.031748
649, -484, -1064166.2367, -3731.881082
650, -470, -1066119.3617, -3738.730417
651, -407, -1068072.4867, -3745.579751
652, -316, -1070025.6117, -3752.429085
653, -227, -1071978.7367, -3759.278419
654, -174, -1073931.8617, -3766.127753
655, -179, -1075884.9867, -3772.977088
656, -218, -1077838.1117, -3779.826422
657, -208, -1079791.2367, -3786.675756
658, -99, -1081744.3617, -3793.525090
659, 30, -1083697.4867, -3800.374425
660, 20, -1085650.6117, -3807.223759
661, -189, -1087603.7367, -3814.073093
662, -469, -1089556.8617, -3820.922427
663, -614, -1091509.9867, -3827.771762
664, -526, -1093463.1117, -3834.621096
665, -261, -1095416.2367, -3841.470430
666, 44, -1097369.3617, -3848.319764
667, 255, -1099322.4867, -3855.169099
668, 284, -1101275.6117, -3862.018433
669, 129, -1103228.7367, -3868.867767
670, -119, -1105181.8617, -3875.717101
671, -338, -1107134.9867, -3882.566435
672, -448, -1109088.1117, -3889.415770
673, -434, -1111041.2367, -3896.265104
674, -312, -1112994.3617, -3903.114438
675, -139, -1114947.4867, -3909.963772
676, -6, -1116900.6117, -3916.813107
677, 25, -1118853.7367, -3923.662441
678, 16, -1120806.8617, -3930.511775
679, 86, -1122759.9867, -3937.361109
680, 232, -1124713.1117, -3944.210444
681, 301, -1126666.2367, -3951.059778
682, 189, -1128619.3617, -3957.909112
683, 3, -1130572.4867, -3964.758446
684, -76, -1132525.6117, -3971.607781
685, -31, -1134478.7367, -3978.457115
686, -18, -1136431.8617, -3985.306449
687, -108, -1138384.9867, -3992.155783
688, -175, -1140338.1117, -3999.005118
689, -87, -1142291.2367, -4005.854452
690, 104, -1144244.3617, -4012.703786
691, 229, -1146197.4867, -4019.553120
692, 214, -1148150.6117, -4026.402454
693, 123, -1150103.7367, -4033.251789
694, 42, -1152056.8617, -4040.101123
695, 24, -1154009.9867, -4046.950457
696, 110, -1155963.1117, -4053.799791
697, 297, -1157916.2367, -4060.649126
698, 468, -1159869.3617, -4067.498460
699, 482, -1161822.4867, -4074.347794
700, 373, -1163775.6117, -4081.197128
701, 334, -1165728.7367, -4088.046463
702, 463, -1167681.8617, -4094.895797
703, 607, -1169634.9867, -4101.745131
704, 580, -1171588.1117, -4108.594465
705, 425, -1173541.2367, -4115.443800
706, 332, -1175494.3617, -4122.293134
707, 349, -1177447.4867, -4129.142468
708, 349, -1179400.6117, -4135.991802
709, 284, -1181353.7367, -4142.841137
710, 269, -1183306.8617, -4149.690471
711, 359, -1185259.9867, -4156.539805
712, 415, -1187213.1117, -4163.389139
713, 342, -1189166.2367, -4170.238473
714, 308, -1191119.3617, -4177.087808
715, 526, -1193072.4867, -4183.937142
716, 857, -1195025.6117, -4190.786476
717, 904, -1196978.7367, -4197.635810
718, 544, -1198931.8617, -4204.485145
719, 140, -1200884.9867, -4211.334479
720, 89, -1202838.1117, -4218.183813
721, 304, -1204791.2367, -4225.033147
722, 361, -1206744.3617, -4231.882482
723, 84, -1208697.4867, -4238.731816
724, -259, -1210650.6117, -4245.581150
